4600,8865,4,1
4724,8865,4,1
4807,8865,5,1
4841,8865,5,1
3120,8866,4,1
3396,8866,5,1
3425,8866,5,1
3487,8866,4,1
3633,8866,4,1
3664,8866,4,1
3835,8866,4,1
3846,8866,4,1
3868,8866,5,1
3921,8866,5,1
3936,8866,4,1
3936,8866,5,1
3951,8866,5,1
4125,8866,5,1
4274,8866,5,1
4303,8866,4,1
4600,8866,4,1
4724,8866,5,1
4807,8866,4,1
4841,8866,5,1
804,8867,5,0
2522,8867,5,0
3120,8867,4,1
3396,8867,4,1
3425,8867,5,1
3487,8867,4,1
3633,8867,5,1
3664,8867,4,1
3665,8867,5,1
3699,8867,5,1
3835,8867,4,1
3868,8867,5,1
3921,8867,5,1
3936,8867,5,1
3951,8867,5,1
4125,8867,5,1
4274,8867,5,1
4303,8867,4,1
4600,8867,4,1
4724,8867,5,1
4807,8867,4,1
4841,8867,5,1
5002,8867,4,1
2645,8868,3,0
3120,8868,5,1
3396,8868,4,1
3425,8868,5,1
3797,8868,4,1
4274,8868,5,1
4303,8868,4,1
4807,8868,5,1
119,8869,4,0
2522,8869,4,0
3460,8869,4,1
3665,8869,4,1
3846,8869,5,1
4678,8869,4,1
4978,8869,5,1
5002,8869,5,1
1515,8870,4,0
2522,8870,4,0
3120,8870,5,1
3148,8870,5,1
3396,8870,5,1
3425,8870,4,1
3425,8870,4,1
3487,8870,4,1
3633,8870,4,1
3664,8870,4,1
3699,8870,5,1
3835,8870,4,1
3868,8870,5,1
3936,8870,4,1
3951,8870,5,1
4125,8870,5,1
4274,8870,5,1
4303,8870,4,1
4600,8870,4,1
4724,8870,4,1
4724,8870,5,1
4807,8870,5,1
4841,8870,4,1
4978,8870,4,1
804,8871,5,0
1515,8871,4,0
3120,8871,5,1
3396,8871,4,1
3425,8871,5,1
3460,8871,5,1
3487,8871,4,1
3633,8871,4,1
3664,8871,4,1
3699,8871,5,1
3835,8871,4,1
3868,8871,5,1
3936,8871,4,1
3951,8871,4,1
4125,8871,5,1
4274,8871,4,1
4303,8871,4,1
4600,8871,4,1
4724,8871,5,1
4807,8871,5,1
4841,8871,5,1
528,8872,5,0
3120,8872,4,1
3396,8872,5,1
3425,8872,5,1
3487,8872,4,1
3633,8872,4,1
3664,8872,5,1
3699,8872,5,1
3835,8872,4,1
3846,8872,4,1
3868,8872,5,1
3936,8872,5,1
3951,8872,5,1
4274,8872,5,1
4303,8872,4,1
4600,8872,4,1
4724,8872,5,1
4807,8872,4,1
4841,8872,4,1
4978,8872,3,1
3120,8873,5,1
3396,8873,5,1
3425,8873,5,1
3460,8873,5,1
3487,8873,4,1
3633,8873,4,1
3664,8873,3,1
3699,8873,5,1
3835,8873,4,1
3846,8873,4,1
3868,8873,5,1
3936,8873,4,1
3951,8873,5,1
4125,8873,5,1
4274,8873,4,1
4303,8873,4,1
4600,8873,4,1
4724,8873,5,1
4807,8873,5,1
4841,8873,5,1
1515,8874,5,0
2522,8874,5,0
3120,8874,4,1
3158,8874,4,1
3396,8874,4,1
3425,8874,5,1
3460,8874,4,1
3487,8874,4,1
3664,8874,4,1
3699,8874,5,1
3797,8874,4,1
3835,8874,4,1
3868,8874,5,1
3951,8874,5,1
4125,8874,5,1
4274,8874,3,1
4303,8874,5,1
4600,8874,4,1
4724,8874,5,1
4807,8874,4,1
4841,8874,5,1
3120,8875,4,1
3396,8875,5,1
3425,8875,5,1
3487,8875,4,1
3633,8875,5,1
3699,8875,5,1
3797,8875,4,1
3835,8875,4,1
3836,8875,4,1
3868,8875,5,1
3921,8875,4,1
3951,8875,5,1
4125,8875,4,1
4274,8875,4,1
4303,8875,4,1
4600,8875,4,1
4603,8875,4,1
4724,8875,4,1
4807,8875,5,1
804,8876,5,0
2522,8876,4,0
3120,8876,4,1
3396,8876,5,1
3425,8876,5,1
3487,8876,4,1
3633,8876,5,1
3664,8876,4,1
3699,8876,5,1
3797,8876,4,1
3835,8876,5,1
3836,8876,4,1
3846,8876,4,1
3868,8876,5,1
3921,8876,5,1
3936,8876,5,1
3951,8876,5,1
4125,8876,4,1
4274,8876,5,1
4303,8876,5,1
4600,8876,4,1
4724,8876,5,1
4807,8876,5,1
4841,8876,5,1
4978,8876,4,1
5002,8876,4,1
804,8877,5,0
1515,8877,5,0
3120,8877,4,1
3396,8877,4,1
3425,8877,4,1
3487,8877,4,1
3633,8877,4,1
3664,8877,4,1
3835,8877,4,1
3868,8877,5,1
3921,8877,5,1
3951,8877,5,1
4125,8877,4,1
4303,8877,4,1
4600,8877,4,1
4807,8877,5,1
3120,8878,5,1
3396,8878,4,1
3425,8878,5,1
3460,8878,4,1
3487,8878,4,1
3633,8878,5,1
3664,8878,4,1
3699,8878,5,1
3797,8878,5,1
3835,8878,5,1
3836,8878,5,1
3846,8878,3,1
3868,8878,5,1
3921,8878,5,1
3936,8878,4,1
3951,8878,5,1
4125,8878,4,1
4274,8878,5,1
4303,8878,5,1
4600,8878,4,1
4724,8878,5,1
4807,8878,4,1
4841,8878,5,1
4978,8878,5,1
3120,8879,5,1
3396,8879,5,1
3425,8879,5,1
3487,8879,5,1
3633,8879,4,1
3664,8879,5,1
3665,8879,5,1
3835,8879,5,1
3868,8879,5,1
3921,8879,5,1
3951,8879,5,1
4125,8879,4,1
4274,8879,5,1
4303,8879,4,1
4600,8879,4,1
4678,8879,5,1
4724,8879,5,1
4807,8879,5,1
4841,8879,5,1
4978,8879,5,1
1515,8880,4,0
3120,8880,5,1
3148,8880,5,1
3396,8880,4,1
3460,8880,4,1
3633,8880,4,1
3664,8880,3,1
3797,8880,4,1
3835,8880,5,1
3846,8880,4,1
3868,8880,5,1
3936,8880,5,1
3951,8880,5,1
4303,8880,4,1
4600,8880,4,1
4603,8880,4,1
4724,8880,5,1
4807,8880,5,1
4841,8880,5,1
3120,8881,5,1
3396,8881,4,1
3633,8881,5,1
3664,8881,4,1
3699,8881,5,1
3797,8881,4,1
3835,8881,5,1
3868,8881,5,1
3936,8881,5,1
3936,8881,5,1
3951,8881,5,1
4125,8881,5,1
4274,8881,5,1
4303,8881,4,1
4600,8881,4,1
4603,8881,4,1
4724,8881,4,1
4807,8881,5,1
4841,8881,5,1
3120,8882,3,1
3148,8882,4,1
3396,8882,4,1
3425,8882,5,1
3664,8882,3,1
3699,8882,5,1
3797,8882,4,1
3835,8882,5,1
3868,8882,5,1
3936,8882,5,1
3936,8882,5,1
3951,8882,5,1
4125,8882,5,1
4303,8882,5,1
4600,8882,4,1
4724,8882,5,1
4807,8882,5,1
4841,8882,5,1
3120,8883,4,1
3148,8883,4,1
3158,8883,4,1
3396,8883,4,1
3633,8883,4,1
3664,8883,4,1
3797,8883,4,1
3835,8883,4,1
3846,8883,5,1
3868,8883,5,1
3936,8883,4,1
3936,8883,5,1
3951,8883,5,1
4125,8883,5,1
4274,8883,5,1
4303,8883,4,1
4600,8883,4,1
4603,8883,4,1
4724,8883,5,1
4807,8883,5,1
4841,8883,5,1
3120,8884,5,1
3148,8884,4,1
3425,8884,5,1
3633,8884,5,1
3699,8884,5,1
3797,8884,4,1
3835,8884,5,1
3868,8884,5,1
3936,8884,5,1
3951,8884,5,1
4274,8884,4,1
4303,8884,3,1
4600,8884,4,1
4603,8884,5,1
4724,8884,5,1
4807,8884,5,1
4841,8884,5,1
5002,8884,4,1
2522,8885,4,0
3120,8885,5,1
3158,8885,5,1
3396,8885,4,1
3425,8885,5,1
3460,8885,5,1
3633,8885,4,1
3664,8885,5,1
3797,8885,4,1
3835,8885,5,1
3836,8885,4,1
3868,8885,5,1
3936,8885,5,1
3951,8885,5,1
4125,8885,5,1
4274,8885,4,1
4303,8885,5,1
4600,8885,4,1
4603,8885,3,1
4724,8885,5,1
4807,8885,5,1
4841,8885,5,1
3120,8886,5,1
3396,8886,3,1
3633,8886,4,1
3633,8886,4,1
3699,8886,5,1
3835,8886,4,1
3868,8886,5,1
3936,8886,5,1
3951,8886,5,1
4125,8886,5,1
4274,8886,4,1
4303,8886,4,1
4600,8886,4,1
4724,8886,5,1
4807,8886,5,1
4841,8886,5,1
4978,8886,4,1
5002,8886,4,1
1515,8887,4,0
3120,8887,5,1
3396,8887,4,1
3425,8887,5,1
3460,8887,4,1
3633,8887,4,1
3664,8887,4,1
3665,8887,4,1
3699,8887,5,1
3797,8887,4,1
3835,8887,5,1
3868,8887,5,1
3936,8887,5,1
3951,8887,5,1
4125,8887,5,1
4274,8887,5,1
4303,8887,5,1
4600,8887,4,1
4603,8887,4,1
4724,8887,5,1
4807,8887,5,1
4841,8887,5,1
2010,8888,3,0
3633,8888,4,1
3665,8888,5,1
3699,8888,5,1
3921,8888,5,1
4600,8888,4,1
4841,8888,5,1
2993,8889,4,0
3633,8889,5,1
3699,8889,5,1
4841,8889,5,1
5002,8889,5,1
3699,8890,5,1
4841,8890,5,1
3158,8891,4,1
3633,8891,5,1
3699,8891,5,1
4600,8891,4,1
4841,8891,5,1
3699,8892,5,1
3909,8892,5,1
3921,8892,5,1
4237,8892,5,1
4351,8892,5,1
4447,8892,5,1
4521,8892,5,1
4711,8892,5,1
4841,8892,5,1
4884,8892,5,1
4918,8892,5,1
3699,8893,5,1
3909,8893,5,1
3921,8893,5,1
4237,8893,5,1
4351,8893,5,1
4447,8893,5,1
4521,8893,5,1
4711,8893,5,1
4841,8893,5,1
4884,8893,5,1
4918,8893,5,1
1078,8894,5,0
2679,8894,1,0
3699,8894,5,1
3909,8894,5,1
3921,8894,5,1
4237,8894,5,1
4351,8894,5,1
4447,8894,5,1
4521,8894,5,1
4841,8894,5,1
4884,8894,5,1
4918,8894,5,1
559,8895,3,0
1027,8896,5,0
3765,8896,5,1
1295,8897,4,0
1579,8897,5,0
2939,8897,5,0
3269,8897,5,1
3480,8897,5,1
4505,8897,5,1
1895,8898,3,0
781,8899,3,0
832,8899,5,0
219,8900,5,0
898,8901,5,0
1046,8902,2,0
1887,8903,5,0
2182,8903,4,0
2467,8903,4,0
94,8904,5,0
1806,8904,3,0
811,8905,3,0
1198,8905,3,0
28,8906,5,0
760,8906,5,0
2714,8906,5,0
747,8907,5,0
1692,8908,5,0
3273,8909,5,1
4322,8910,5,1
2923,8911,4,0
421,8912,5,0
2195,8912,3,0
747,8913,3,0
726,8914,5,0
1575,8914,5,0
2324,8914,5,0
2264,8915,4,0
511,8916,5,0
3176,8916,5,1
3855,8916,5,1
4044,8916,5,1
4123,8916,5,1
4272,8916,5,1
4458,8916,5,1
4768,8916,5,1
2659,8917,5,0
3311,8917,5,1
3327,8917,5,1
3541,8917,5,1
3544,8917,5,1
3661,8917,5,1
4005,8917,5,1
4238,8917,5,1
4332,8917,5,1
4763,8917,4,1
4942,8917,5,1
2548,8918,5,0
3342,8918,5,1
3450,8918,5,1
3498,8918,4,1
3530,8918,5,1
3560,8918,4,1
3647,8918,4,1
3749,8918,5,1
3802,8918,5,1
3894,8918,5,1
4055,8918,4,1
4088,8918,5,1
4103,8918,4,1
4162,8918,4,1
4196,8918,5,1
4251,8918,5,1
4283,8918,5,1
4427,8918,5,1
4553,8918,5,1
4606,8918,5,1
4668,8918,5,1
4693,8918,4,1
4745,8918,4,1
4822,8918,5,1
4902,8918,5,1
4982,8918,4,1
5006,8918,5,1
5013,8918,4,1
5021,8918,5,1
2250,8919,4,0
3209,8919,5,1
3321,8919,5,1
3682,8919,4,1
3757,8919,5,1
4002,8919,5,1
4038,8919,5,1
4054,8919,5,1
4156,8919,5,1
4287,8919,4,1
4398,8919,5,1
4434,8919,4,1
4445,8919,5,1
4799,8919,5,1
4818,8919,5,1
4928,8919,5,1
4951,8919,5,1
4997,8919,5,1
219,8920,4,0
4619,8921,5,1
219,8922,5,0
358,8923,5,0
3473,8923,5,1
2820,8924,3,0
916,8925,4,0
2923,8926,5,0
1086,8927,4,0
88,8928,3,0
1987,8929,3,0
2667,8929,3,0
3096,8929,3,0
62,8930,5,0
1887,8931,3,0
2634,8931,3,0
2816,8932,4,0
1499,8933,5,0
2503,8933,5,0
1609,8934,1,0
2503,8934,5,0
3006,8934,4,0
4259,8934,5,1
1449,8935,2,0
1806,8936,1,0
1449,8937,4,0
497,8938,3,0
497,8939,2,0
1373,8940,5,0
412,8941,3,0
2177,8941,5,0
1289,8942,4,0
1199,8943,3,0
2376,8943,5,0
462,8944,4,0
2029,8944,5,0
104,8945,5,0
649,8945,4,0
659,8945,5,0
3064,8945,4,0
1044,8946,5,0
1934,8947,5,0
478,8948,4,0
115,8949,5,0
645,8949,4,0
670,8949,5,0
1362,8949,4,0
1753,8949,5,0
2190,8949,5,0
2963,8949,5,0
334,8950,4,0
2799,8950,1,0
3209,8951,5,1
3317,8951,5,1
3517,8951,5,1
3535,8951,5,1
3842,8951,5,1
3935,8951,5,1
4293,8951,5,1
4564,8951,5,1
696,8952,5,0
715,8952,5,0
1887,8952,5,0
1986,8952,5,0
2310,8952,5,0
3272,8952,5,1
3605,8953,5,1
3796,8953,5,1
4066,8953,5,1
1796,8954,5,0
3796,8954,5,1
4066,8954,5,1
4322,8954,5,1
2527,8955,5,0
3711,8955,5,1
4066,8955,5,1
4322,8955,5,1
4626,8955,5,1
1880,8956,5,0
3486,8956,4,1
3711,8956,5,1
3881,8956,5,1
4066,8956,5,1
1880,8957,5,0
3259,8957,4,1
3401,8957,5,1
3486,8957,5,1
4066,8957,5,1
4548,8957,5,1
3259,8958,5,1
3486,8958,5,1
4652,8958,5,1
3401,8959,5,1
3486,8959,5,1
3577,8959,5,1
4548,8959,5,1
1369,8960,3,0
1880,8960,5,0
3259,8960,5,1
3486,8960,5,1
4626,8960,5,1
956,8961,4,0
3486,8961,5,1
3577,8961,5,1
4548,8961,5,1
361,8962,5,0
1629,8962,5,0
3259,8962,5,1
3486,8962,5,1
3577,8962,5,1
4548,8963,5,1
1369,8964,3,0
3577,8964,5,1
3605,8964,5,1
3259,8965,5,1
3486,8965,5,1
3577,8965,5,1
3711,8965,5,1
4773,8965,5,1
1796,8966,5,0
3259,8966,5,1
3577,8966,4,1
3711,8966,5,1
4626,8966,5,1
2174,8967,5,0
690,8968,4,0
16,8969,5,0
1369,8970,3,0
16,8971,5,0
1303,8971,5,0
1411,8971,5,0
2498,8971,5,0
901,8972,3,0
930,8972,5,0
1134,8972,4,0
1556,8972,3,0
2099,8972,5,0
2429,8972,5,0
2563,8972,4,0
3031,8972,5,0
1903,8973,4,0
1074,8974,4,0
1476,8974,5,0
2099,8974,1,0
761,8975,5,0
1952,8975,5,0
2428,8975,3,0
2428,8976,4,0
2771,8977,5,0
144,8978,5,0
2737,8979,5,0
2884,8980,4,0
3167,8980,4,1
3843,8980,4,1
4598,8981,5,1
3167,8982,4,1
2413,8983,4,0
4349,8983,4,1
2413,8984,4,0
4349,8984,4,1
1473,8985,2,0
2923,8986,4,0
2923,8987,5,0
2923,8988,5,0
2923,8989,4,0
2923,8990,5,0
2923,8991,4,0
310,8992,5,0
1499,8992,5,0
1575,8992,5,0
1007,8993,5,0
930,8994,5,0
1707,8994,5,0
2048,8994,4,0
3047,8994,5,0
2679,8995,3,0
719,8996,5,0
1544,8997,5,0
2806,8997,5,0
3126,8997,4,1
3132,8997,5,1
3170,8997,5,1
3253,8997,5,1
3254,8997,5,1
3275,8997,5,1
3292,8997,5,1
3306,8997,4,1
3311,8997,5,1
3317,8997,5,1
3323,8997,5,1
3327,8997,4,1
3367,8997,4,1
3421,8997,5,1
3426,8997,5,1
3428,8997,4,1
3495,8997,5,1
3534,8997,5,1
3606,8997,4,1
3647,8997,4,1
3661,8997,5,1
3671,8997,5,1
3716,8997,5,1
3722,8997,5,1
3808,8997,5,1
3809,8997,4,1
3813,8997,5,1
3842,8997,5,1
3935,8997,5,1
3968,8997,5,1
4012,8997,5,1
4043,8997,4,1
4052,8997,4,1
4055,8997,5,1
4081,8997,5,1
4116,8997,5,1
4180,8997,4,1
4190,8997,5,1
4279,8997,4,1
4293,8997,5,1
4298,8997,5,1
4371,8997,5,1
4393,8997,5,1
4427,8997,5,1
4444,8997,5,1
4446,8997,5,1
4480,8997,5,1
4553,8997,5,1
4556,8997,4,1
4606,8997,4,1
4633,8997,4,1
4654,8997,5,1
4664,8997,5,1
4672,8997,4,1
4673,8997,4,1
4693,8997,4,1
4815,8997,4,1
4871,8997,4,1
4888,8997,5,1
4928,8997,5,1
5012,8997,5,1
3207,8998,5,1
3209,8998,4,1
3254,8998,5,1
3297,8998,4,1
3330,8998,5,1
3361,8998,5,1
3386,8998,5,1
3449,8998,5,1
3463,8998,4,1
3479,8998,4,1
3580,8998,5,1
3640,8998,4,1
3671,8998,5,1
3688,8998,5,1
3689,8998,5,1
3696,8998,5,1
3861,8998,5,1
3937,8998,5,1
4030,8998,5,1
4057,8998,5,1
4122,8998,4,1
4124,8998,5,1
4143,8998,4,1
4150,8998,5,1
4182,8998,4,1
4272,8998,4,1
4300,8998,5,1
4307,8998,5,1
4502,8998,4,1
4601,8998,5,1
4647,8998,4,1
4659,8998,4,1
4896,8998,5,1
4902,8998,5,1
4957,8998,4,1
4968,8998,5,1
4972,8998,4,1
4980,8998,4,1
4982,8998,5,1
5022,8998,4,1
5030,8998,5,1
3126,8999,5,1
3292,8999,5,1
3385,8999,5,1
4090,8999,5,1
4192,8999,5,1
4389,8999,5,1
4499,8999,4,1
5012,8999,5,1
511,9000,5,0
3376,9000,5,1
3504,9000,5,1
3647,9000,5,1
3673,9000,4,1
3707,9000,5,1
3753,9000,5,1
3800,9000,5,1
3968,9000,4,1
4055,9000,4,1
4065,9000,5,1
4088,9000,5,1
4318,9000,5,1
4376,9000,4,1
4515,9000,5,1
4594,9000,5,1
4633,9000,4,1
4661,9000,4,1
4717,9000,4,1
4939,9000,4,1
5003,9000,5,1
5006,9000,5,1
5027,9000,4,1
4018,9001,5,1
4426,9001,5,1
4873,9001,5,1
3123,9002,5,1
3164,9002,5,1
3172,9002,5,1
3221,9002,5,1
3228,9002,4,1
3314,9002,5,1
3328,9002,5,1
3336,9002,5,1
3342,9002,4,1
3367,9002,5,1
3376,9002,5,1
3378,9002,5,1
3386,9002,4,1
3389,9002,4,1
3414,9002,5,1
3421,9002,5,1
3529,9002,5,1
3573,9002,5,1
3575,9002,5,1
3576,9002,5,1
3578,9002,5,1
3612,9002,4,1
3650,9002,5,1
3655,9002,5,1
3685,9002,5,1
3696,9002,4,1
3707,9002,5,1
3739,9002,5,1
3742,9002,5,1
3771,9002,5,1
3821,9002,5,1
3839,9002,5,1
3875,9002,5,1
3882,9002,5,1
3902,9002,4,1
3944,9002,5,1
4016,9002,4,1
4043,9002,4,1
4051,9002,5,1
4081,9002,5,1
4123,9002,5,1
4161,9002,5,1
4182,9002,5,1
4261,9002,5,1
4280,9002,5,1
4323,9002,5,1
4403,9002,5,1
4467,9002,5,1
4539,9002,5,1
4578,9002,4,1
4594,9002,5,1
4606,9002,5,1
4653,9002,4,1
4689,9002,4,1
4710,9002,5,1
4742,9002,4,1
4745,9002,5,1
4753,9002,4,1
4820,9002,5,1
4826,9002,5,1
4832,9002,5,1
4836,9002,5,1
4939,9002,5,1
4957,9002,4,1
4993,9002,5,1
5003,9002,5,1
5005,9002,5,1
5036,9002,5,1
5049,9002,5,1
5050,9002,4,1
5055,9002,5,1
2247,9003,5,0
1449,9004,4,0
2912,9004,5,0
2912,9005,5,0
1280,9006,4,0
1404,9006,5,0
1532,9006,4,0
94,9007,5,0
520,9007,4,0
871,9007,4,0
1248,9007,5,0
1503,9007,5,0
1589,9007,4,0
2000,9007,4,0
2048,9007,3,0
2362,9007,4,0
2668,9007,5,0
2699,9007,4,0
2920,9007,5,0
662,9008,4,0
3382,9009,5,1
3764,9009,5,1
2614,9010,2,0
3764,9010,5,1
2614,9011,4,0
352,9012,5,0
432,9012,5,0
513,9012,4,0
598,9012,3,0
839,9012,5,0
1388,9012,5,0
1608,9012,5,0
1873,9012,4,0
2121,9012,5,0
2123,9012,5,0
2157,9012,5,0
2332,9012,5,0
2404,9012,3,0
1403,9013,5,0
2551,9013,5,0
3043,9013,4,0
132,9014,4,0
1806,9014,5,0
1822,9014,5,0
1848,9014,5,0
1959,9014,3,0
2551,9014,4,0
2811,9014,5,0
3043,9014,3,0
1806,9015,5,0
2106,9016,5,0
936,9017,5,0
1919,9017,3,0
2310,9018,5,0
3154,9019,5,1
3597,9019,5,1
3727,9019,5,1
4168,9019,5,1
4240,9019,5,1
4385,9019,5,1
4570,9019,5,1
4792,9019,4,1
4808,9019,5,1
5004,9019,5,1
5051,9019,5,1
747,9020,3,0
2357,9020,4,0
842,9021,4,0
1497,9022,5,0
571,9023,3,0
1812,9023,4,0
2876,9024,3,0
2313,9025,3,0
2264,9026,4,0
16,9027,5,0
2771,9027,4,0
1499,9028,2,0
2048,9028,4,0
1130,9029,5,0
11,9030,5,0
2680,9030,4,0
738,9031,4,0
2832,9031,4,0
1205,9032,5,0
1540,9032,5,0
3823,9032,5,1
4783,9032,5,1
3823,9033,5,1
4783,9033,5,1
470,9034,4,0
1539,9035,5,0
16,9036,3,0
22,9036,5,0
1970,9036,5,0
1279,9037,4,0
2480,9038,4,0
1601,9039,4,0
1461,9040,5,0
3376,9040,5,1
3612,9040,5,1
3673,9040,4,1
3739,9040,5,1
4055,9040,5,1
4065,9040,5,1
4088,9040,5,1
4820,9040,5,1
4832,9040,4,1
4939,9040,5,1
3156,9041,5,1
3173,9041,5,1
3254,9041,5,1
3366,9041,5,1
3498,9041,5,1
3607,9041,5,1
4256,9041,5,1
4282,9041,5,1
4668,9041,5,1
4967,9041,5,1
803,9042,5,0
803,9043,5,0
803,9044,5,0
1394,9044,5,0
803,9045,5,0
1394,9045,5,0
2770,9046,5,0
803,9047,5,0
1394,9048,5,0
2174,9049,5,0
803,9050,5,0
974,9051,5,0
974,9052,5,0
1394,9052,5,0
803,9053,5,0
1394,9053,5,0
803,9054,5,0
974,9054,5,0
1394,9054,5,0
803,9055,5,0
1394,9055,5,0
803,9056,5,0
1394,9056,5,0
2301,9056,5,0
803,9057,5,0
3054,9058,4,0
4420,9058,5,1
803,9059,5,0
1394,9059,5,0
4420,9059,5,1
803,9060,5,0
974,9060,5,0
1394,9060,5,0
974,9061,5,0
2301,9061,5,0
4420,9061,5,1
4420,9062,5,1
1578,9063,5,0
2738,9064,4,0
1736,9065,3,0
2099,9066,4,0
1455,9067,5,0
1679,9067,5,0
267,9068,5,0
1764,9069,3,0
1243,9070,5,0
3226,9070,5,1
3929,9070,5,1
122,9071,2,0
520,9071,5,0
2399,9071,5,0
2816,9071,3,0
3096,9071,5,0
514,9072,5,0
520,9072,5,0
568,9072,1,0
2167,9072,5,0
2981,9072,5,0
1846,9073,4,0
2730,9073,4,0
1500,9074,4,0
1764,9074,2,0
2382,9074,2,0
1439,9075,3,0
1574,9076,5,0
2999,9077,5,0
1473,9078,4,0
208,9079,5,0
1449,9080,5,0
1625,9081,5,0
1627,9081,4,0
370,9082,5,0
2271,9083,5,0
1746,9084,1,0
761,9085,1,0
1044,9086,5,0
462,9087,5,0
2335,9088,5,0
424,9089,5,0
1455,9089,5,0
2238,9089,4,0
1130,9090,5,0
1367,9090,5,0
2667,9091,5,0
2297,9092,5,0
3177,9092,5,1
3255,9092,5,1
3470,9092,5,1
4418,9092,5,1
4473,9092,5,1
4988,9092,5,1
5039,9092,5,1
3598,9093,5,1
267,9094,5,0
525,9094,2,0
2469,9094,5,0
2925,9094,5,0
141,9095,4,0
712,9095,2,0
877,9095,4,0
1031,9095,5,0
1632,9095,5,0
1646,9095,4,0
1917,9095,5,0
2442,9095,5,0
837,9096,4,0
222,9097,5,0
473,9097,5,0
328,9098,5,0
290,9099,5,0
2048,9099,5,0
3043,9100,4,0
1499,9101,4,0
378,9102,5,0
4110,9102,4,1
4370,9102,5,1
4656,9102,4,1
4791,9102,4,1
4935,9102,4,1
1048,9103,4,0
1251,9104,3,0
2666,9104,5,0
2721,9105,1,0
2619,9106,5,0
4818,9107,5,1
3175,9108,4,1
3257,9108,5,1
3575,9108,5,1
3781,9108,5,1
3937,9108,4,1
4016,9108,5,1
4043,9108,5,1
4090,9108,4,1
4238,9108,5,1
4302,9108,5,1
4508,9108,5,1
4513,9108,5,1
4673,9108,4,1
4689,9108,5,1
4810,9108,5,1
4811,9108,5,1
1271,9109,5,0
1252,9110,5,0
1426,9110,3,0
2291,9111,2,0
3075,9112,4,0
2046,9113,3,0
2322,9114,4,0
1325,9115,4,0
1946,9116,5,0
1348,9117,4,0
2859,9117,5,0
2448,9118,5,0
575,9119,4,0
832,9119,1,0
2003,9119,5,0
2123,9119,3,0
2488,9119,3,0
2499,9119,5,0
2511,9120,5,0
2123,9121,5,0
1195,9122,5,0
1361,9122,5,0
2900,9123,3,0
1231,9124,5,0
996,9125,4,0
525,9126,3,0
528,9126,5,0
562,9127,3,0
2900,9128,4,0
268,9129,4,0
396,9129,4,0
445,9129,5,0
451,9129,3,0
525,9129,3,0
530,9129,5,0
703,9129,4,0
938,9129,5,0
972,9129,5,0
1018,9129,5,0
1056,9129,5,0
1229,9129,5,0
1287,9129,2,0
1364,9129,5,0
1402,9129,4,0
1429,9129,5,0
1443,9129,5,0
1465,9129,4,0
1561,9129,5,0
1593,9129,5,0
1618,9129,4,0
1778,9129,5,0
1869,9129,4,0
1912,9129,5,0
2031,9129,4,0
2223,9129,4,0
2242,9129,5,0
2280,9129,4,0
2284,9129,4,0
2477,9129,3,0
2478,9129,4,0
2485,9129,4,0
2529,9129,4,0
2622,9129,4,0
2642,9129,4,0
2645,9129,5,0
2868,9129,4,0
3030,9129,5,0
4,9130,5,0
4109,9130,5,1
1384,9131,5,0
4045,9131,5,1
1628,9132,5,0
3413,9132,5,1
1292,9133,5,0
1942,9133,5,0
3413,9133,5,1
3454,9133,5,1
3468,9133,5,1
4109,9133,5,1
4546,9133,5,1
4595,9133,5,1
4595,9134,5,1
3512,9135,5,1
3989,9135,5,1
4045,9135,5,1
4109,9135,5,1
2246,9136,5,0
2246,9137,5,0
2357,9137,5,0
4109,9137,5,1
3856,9138,5,1
4546,9139,5,1
3454,9140,5,1
2246,9141,5,0
3928,9142,5,1
4109,9142,5,1
4595,9143,5,1
3413,9144,5,1
3454,9144,5,1
4546,9144,5,1
1292,9145,5,0
1384,9145,5,0
1942,9145,5,0
1996,9145,5,0
3454,9145,5,1
3468,9145,5,1
3989,9145,5,1
4045,9145,5,1
4109,9145,5,1
4546,9145,5,1
2790,9146,3,0
3512,9146,5,1
3454,9147,4,1
4595,9147,5,1
15,9148,5,0
325,9148,5,0
381,9148,5,0
1628,9148,5,0
2246,9148,5,0
3454,9148,5,1
4109,9148,5,1
4546,9148,5,1
3454,9149,5,1
1445,9150,3,0
1836,9151,4,0
2108,9152,4,0
328,9153,4,0
525,9153,5,0
605,9153,1,0
687,9153,5,0
703,9153,3,0
1443,9153,3,0
1477,9153,5,0
2405,9153,5,0
2925,9153,5,0
400,9154,5,0
1612,9154,3,0
2478,9154,3,0
871,9155,4,0
2925,9155,5,0
2297,9156,4,0
1335,9157,4,0
1470,9157,5,0
172,9158,4,0
802,9159,5,0
528,9160,5,0
461,9161,4,0
822,9162,4,0
843,9162,5,0
1798,9162,1,0
1928,9162,5,0
2671,9162,1,0
3107,9162,5,0
359,9163,5,0
432,9163,5,0
632,9163,5,0
751,9163,5,0
802,9163,5,0
822,9163,4,0
843,9163,5,0
845,9163,4,0
1614,9163,5,0
1928,9163,5,0
2151,9163,5,0
2224,9163,5,0
2420,9163,4,0
2514,9163,5,0
2552,9163,5,0
2644,9163,2,0
2710,9163,5,0
2773,9163,5,0
2946,9163,5,0
3107,9163,5,0
822,9164,4,0
1798,9164,1,0
1928,9164,5,0
3042,9164,4,0
3107,9164,5,0
2946,9165,2,0
802,9166,5,0
1746,9166,5,0
1865,9166,5,0
1876,9166,5,0
